x,y,color
7.589932578,2.111039903,114
7.586260406,2.085412963,114
7.574539899,2.06101429,114
7.550792959,2.012986886,114
7.499253094,1.995553759,114
7.167682397,2.003329953,114
7.001888089,1.986743907,114
7.013244664,1.961246432,114
6.929106436,1.909359934,114
6.348471919,1.970224142,114
6.284981154,1.962347482,114
6.222232338,1.958105737,114
6.136257557,1.960350062,114
6.050408948,1.963509168,114
5.972510269,1.965850359,114
5.917835744,1.962507944,114
5.854571224,1.958455251,114
5.780846596,1.962047716,114
5.707170543,1.966138355,114
5.645145385,1.967642962,114
5.594721743,1.966371522,114
5.532886942,1.969119017,114
5.478190256,1.968167719,114
5.428014157,1.968595967,114
5.370308434,1.972007367,114
5.320316186,1.973524289,114
5.278000978,1.973021112,114
5.231966627,1.974243977,114
5.185180993,1.97354044,114
5.146865366,1.973098483,114
5.108614162,1.973051141,114
5.062920408,1.976154102,114
5.024822719,1.976934799,114
4.99801851,1.973850307,114
4.959208559,1.973178745,114
4.921320947,1.97511282,114
4.887231417,1.975952587,114
4.856918599,1.975636357,114
4.826738687,1.975812345,114
4.796541614,1.97610712,114
4.762040098,1.976663581,114
4.73564924,1.976027791,114
4.703813846,1.978068431,114
4.675786057,1.978975423,114
4.655034717,1.97669732,114
4.628858186,1.977123357,114
4.603714394,1.975168406,114
4.577651748,1.976135646,114
4.553454309,1.976498364,114
4.534706597,1.974476058,114
4.510605944,1.97528968,114
4.484774903,1.977237421,114
4.4653095,1.974172023,114
4.446714585,1.972959228,114
4.421062383,1.975629038,114
4.402557041,1.974813016,114
4.380563472,1.976065617,114
4.360386374,1.976579785,114
4.342011721,1.97632614,114
4.321322252,1.976131588,114
4.303036933,1.97625485,114
4.286531154,1.97555972,114
4.263140543,1.979036119,114
4.246803304,1.978820589,114
4.232146326,1.977607315,114
4.211465441,1.978114657,114
4.195173577,1.978261782,114
4.180699603,1.97763359,114
4.166180392,1.977016259,114
4.148314595,1.978675368,114
4.130505144,1.980505801,114
4.116108159,1.980328584,114
4.102810041,1.978262666,114
4.085149271,1.980571595,114
4.070866955,1.98081398,114
4.056622977,1.981188686,114
4.042418354,1.981695297,114
4.028254102,1.982333395,114
4.013299708,1.981926552,114
3.999220188,1.982841199,114
3.986803879,1.982712678,114
3.976032475,1.981514037,114
3.9620671,1.98279134,114
3.948148107,1.984197514,114
3.935945525,1.984623104,114
3.924383475,1.98266113,114
3.913749493,1.981984794,114
3.903214593,1.981497318,114
3.889496806,1.983493757,114
3.877389913,1.984363342,114
3.86687427,1.984080064,114
3.857929952,1.982618131,114
3.845921124,1.983785508,114
3.833353589,1.984346719,114
3.822954266,1.98444324,114
3.812584052,1.984629802,114
3.802243619,1.984906087,114
3.790430698,1.986591312,114
3.781653405,1.985725002,114
3.772893369,1.984931107,114
3.761843981,1.98464597,114
3.750184927,1.98672381,114
3.742964981,1.98481592,114
3.73429365,1.984334609,114
3.724192496,1.985302141,114
3.715644679,1.9850492,114
3.707042654,1.984787829,114
3.698462258,1.984596905,114
3.68765883,1.985055691,114
3.679130914,1.985021644,114
3.672027411,1.983630064,114
3.662144043,1.985160871,114
3.652302013,1.986777374,114
3.646633231,1.984127988,114
3.638218783,1.984432035,114
3.628468454,1.986269363,114
3.620864747,1.984691133,114
3.615218191,1.982244366,114
3.606893893,1.982811952,114
3.598597277,1.983446858,114
3.589008887,1.985651383,114
3.58208903,1.984917485,114
3.57525723,1.98430052,114
3.567067784,1.985193927,114
3.560195312,1.984622289,114
3.552506378,1.983412798,114
3.545661273,1.982951386,114
3.538830685,1.982541204,114
3.532014971,1.982182079,114
3.525214483,1.981873836,114
3.517195184,1.983189918,114
3.510434822,1.982989626,114
3.503690774,1.98283963,114
3.496962015,1.982738701,114
3.491527064,1.981145303,114
3.482728322,1.982073796,114
3.476053048,1.982130159,114
3.469395861,1.982235852,114
3.463995582,1.980817522,114
3.457365282,1.981013345,114
3.450755421,1.981258936,114
3.445301001,1.979907082,114
3.438721254,1.980243449,114
3.432161535,1.980628034,114
3.425622173,1.981060629,114
3.418497851,1.981142612,114
3.413089957,1.979998294,114
3.407685073,1.978889473,114
3.401212458,1.979505172,114
3.394761796,1.980167888,114
3.388333408,1.980877397,114
3.383046584,1.97997342,114
3.378722193,1.97734556,114
3.378481853,1.967870885,114
3.378150718,1.958374538,114
3.378598169,1.949363788,114
3.378097603,1.939827318,114
3.379566625,1.92684174,114
3.382711109,1.91253514,114
3.382876109,1.90116937,114
3.384855188,1.886269585,114
3.384433028,1.865566121,114
3.286522316,-0.039536705,114
3.271682143,-0.045573189,114
3.256792434,-0.051530641,114
3.240888449,-0.04946716,114
3.22593452,-0.055261526,114
3.211364125,-0.064952624,114
3.195867597,-0.066611775,114
3.17918259,-0.056244342,114
3.164916108,-0.061634767,114
3.149087577,-0.059055563,114
3.133566469,-0.056365635,114
3.117810386,-0.05361163,114
3.101519699,-0.042790396,114
3.084561699,-0.019901966,114
3.067859916,0.003087091,114
3.05141494,0.026174656,114
3.032160125,0.053212614,114
3.016276893,0.076508644,114
2.985544371,0.115377963,114
1.922283149,-0.293776389,114
1.914213538,-0.261760058,114
1.905206745,-0.233544969,114
1.893921915,-0.212903097,114
1.882832825,-0.192228036,114
1.871939498,-0.171521308,114
1.863922612,-0.143246925,114
1.858059997,-0.102890014,114
1.853450957,-0.067130787,114
1.837962802,-0.061369455,114
1.821081105,-0.059261037,114
1.805636438,-0.053322935,114
1.787558646,-0.05484871,114
1.769166625,-0.056154963,114
1.752233451,-0.053638778,114
1.735294054,-0.051021811,114
1.715255701,-0.055681678,114
1.696698577,-0.056526081,114
1.682118749,-0.054631172,114
1.665097688,-0.051598178,114
1.646449685,-0.052118992,114
1.622828044,-0.063460039,114
1.604036142,-0.063713761,114
1.590253861,-0.052961043,114
1.569737224,-0.056619349,114
1.547685692,-0.063874735,114
1.5304775,-0.060043131,114
1.511508809,-0.059698961,114
1.487158163,-0.069975694,114
1.466256374,-0.072927227,114
1.452563001,-0.061488325,114
1.433431443,-0.060639622,114
1.396946424,-0.055036273,114
1.112817859,-0.079995789,114
1.092983351,-0.076941311,114
1.073128985,-0.073754964,114
1.048894939,-0.07714349,114
1.020172308,-0.0870348,114
0.991561881,-0.096879828,114
0.966985232,-0.099678363,114
0.949079658,-0.092377651,114
0.934917672,-0.077815205,114
0.917095117,-0.070314107,114
0.876864964,-0.061488059,114
0.827707177,-0.000776508,114
1.079418642,0.395647979,114
1.076275912,0.418275856,114
1.073325828,0.440866799,114
1.063110965,0.454017558,114
1.062996128,0.479691555,114
1.053027683,0.492870829,114
1.040611663,0.502997791,114
1.03335826,0.51935018,114
0.564287783,0.004344845,114
0.588172841,0.062777219,114
0.59432661,0.099671515,114
0.58749905,0.126804328,114
0.604892451,0.175433112,114
0.625413891,0.226773303,114
0.641061217,0.27187679,114
0.654433684,0.313780157,114
0.651905317,0.337837526,114
0.6550347,0.367693858,114
0.648851332,0.43977905,114
0.672484597,0.489316083,114
0.676913729,0.518604115,114
0.678773884,0.544940328,114
0.680855065,0.571188558,114
0.66601582,0.580548315,114
0.654084701,0.592788832,114
0.83732845,0.817825296,114
0.855892926,0.856462368,114
0.833723202,0.856794262,114
0.556854832,0.64383756,114
0.536336788,0.648662635,114
0.533754206,0.669576985,114
0.525517634,0.684950002,114
0.514159126,0.697956727,114
0.493768846,0.703206437,114
0.476413503,0.71120703,114
0.459073927,0.71933574,114
0.435597687,0.722480222,114
0.41517387,0.728359702,114
0.391633028,0.731883434,114
0.364942231,0.733093987,114
0.335254068,0.731801211,114
0.314719092,0.73843247,114
0.331508611,0.775418343,114
0.342855821,0.806536313,114
0.325792661,0.815702025,114
0.299156293,0.817792016,114
0.272466375,0.820115119,114
0.239274415,0.817939714,114
0.232070692,0.834601021,114
0.24428498,0.865531115,114
0.240443992,0.884698474,114
0.223629584,0.894669257,114
0.203556578,0.902490195,114
0.180188679,0.90821527,114
0.11291386,0.907728579,114
-0.038518582,0.824830458,114
-0.042409375,0.845296629,114
-0.044808573,0.87102173,114
-0.051768309,0.889291662,114
-0.058619658,0.90758605,114
-0.055165858,0.93223104,114
-0.051531464,0.956782414,114
-0.051137024,0.979163808,114
-0.047494585,1.004108817,114
-0.039888004,1.030426913,114
-0.03553589,1.054590709,114
-0.034472438,1.076655525,114
-0.033255807,1.098657314,114
-0.042345227,1.114711335,114
-0.047849927,1.132756949,114
-0.053248197,1.15081839,114
-0.058841741,1.169452733,114
-0.049900962,1.195064981,114
-0.04784681,1.216802271,114
-0.049192462,1.236624696,114
-0.061086706,1.250937948,114
-0.065774636,1.2689481,114
-0.05246056,1.295898022,114
-0.053294951,1.315588458,114
-0.046669009,1.338456165,114
-0.04763955,1.358885163,114
-0.051689449,1.376721349,114
-0.044755305,1.399627718,114
-0.037657015,1.422411316,114
-0.030398089,1.445076214,114
-0.037594512,1.461109446,114
-0.040916685,1.478507433,114
-0.040587971,1.49777424,114
-0.040136727,1.516998792,114
-0.039918598,1.537026913,114
-0.039218146,1.556164472,114
-0.038396548,1.575257465,114
-0.041167868,1.592818802,114
-0.047558802,1.608913825,114
-0.046290776,1.627646875,114
-0.037539974,1.649466688,114
-0.036129252,1.668346237,114
-0.042105509,1.684407454,114
-0.04454119,1.702713169,114
-0.035257593,1.724189854,114
-0.029602915,1.744211152,114
-0.035164697,1.760235572,114
-0.036754067,1.777288788,114
-0.026951469,1.798397666,114
-0.024610914,1.816885629,114
-0.026950762,1.837185315,114
-0.028186803,1.854387612,114
-0.017849814,1.875094161,114
-0.015035483,1.893356326,114
-0.023619235,1.908167901,114
-0.0246854,1.926109419,114
-0.025404039,1.943192156,114
-0.022168326,1.961324369,114
-0.022608283,1.97807524,114
-0.026892196,1.994057945,114
-0.019472767,2.013075458,114
-0.01581065,2.031005917,114
-0.01980542,2.046950686,114
-0.019825082,2.063857317,114
-0.019945647,2.081583398,114
-0.011905008,2.099960282,114
-0.015523028,2.115882678,114
-0.022961688,2.130970291,114
-0.01467423,2.149456585,114
-0.014104924,2.166204928,114
-0.017360912,2.182138357,114
-0.024455224,2.197320644,114
-0.031470607,2.212562934,114
-0.030643146,2.22987895,114
-0.025675629,2.247308779,114
-0.024546806,2.263986186,114
-0.023323196,2.280635626,114
-0.022005072,2.297256564,114
-0.024544797,2.313231207,114
-0.019087153,2.330415884,114
-0.029362916,2.34522605,114
-0.035602073,2.360687807,114
-0.033905678,2.377829789,114
-0.03203735,2.394376547,114
-0.026105618,2.411377758,114
-0.024048763,2.427838,114
-0.025874881,2.443821861,114
-0.027613628,2.459815464,114
-0.033244929,2.475418625,114
-0.034784636,2.491175432,114
-0.0323554,2.508412902,114
-0.029755452,2.524779707,114
-0.035039564,2.54048146,114
-0.036249967,2.5565237,114
-0.037372688,2.572572316,114
-0.034415292,2.588873257,114
-0.035361263,2.604911364,114
-0.036205257,2.620672544,114
-0.036977431,2.636719957,114
-0.037661901,2.65277135,114
-0.034769474,2.685005084,114
0.304373783,2.725948419,114
0.300172079,2.740087113,114
0.296047508,2.754270414,114
0.296000432,2.768500204,114
0.276031378,2.782832391,114
0.264141324,2.797295394,114
0.272324859,2.811320105,114
0.264591686,2.825848172,114
0.260937644,2.840355386,114
0.257866999,2.86934388,114
-0.038040844,3.795894732,114
-0.047465605,3.817296763,114
-0.049222065,3.836107504,114
-0.050860732,3.854968636,114
-0.059980681,3.876397022,114
-0.053890469,3.892555609,114
-0.043980768,3.907239306,114
-0.041445604,3.924771736,114
-0.042521932,3.943792436,114
-0.036063692,3.959854611,114
-0.033214554,3.977408952,114
-0.041334785,3.999590861,114
-0.041935691,4.018771552,114
-0.049883445,4.040878304,114
-0.04289456,4.056979258,114
-0.024849608,4.068173628,114
-0.021401468,4.10504961,114
-1.031660481,4.635998356,114
-1.025410902,4.685874017,114
-1.036580125,4.717562816,114
-1.054479089,4.753398885,114
-1.057844067,4.782230192,114
-1.046788941,4.803828177,114
-1.056294291,4.837614927,114
-1.059076091,4.866691801,114
-1.054608611,4.892077927,114
-1.057216627,4.920919006,114
-1.052411454,4.946370304,114
-1.04744608,4.9718332,114
-1.063215927,5.009112217,114
-1.071751768,5.042655692,114
-1.05926931,5.064332699,114
-1.060472141,5.094031932,114
-1.061468203,5.123812583,114
-1.062256644,5.153673277,114
-1.069901167,5.18739296,114
-1.063441848,5.213248804,114
-1.050031295,5.234870943,114
-1.050030288,5.264963873,114
-1.076779155,5.312366526,114
-1.069538938,5.33841286,114
-1.062137122,5.364448964,114
-1.107919096,5.425832924,114
-1.106635198,5.456605737,114
-1.059051689,5.455622036,114
-1.062319035,5.521545723,114
-0.128336009,4.902790898,114
-0.048422077,4.870287422,114
0.011777088,4.851290084,114
0.052284928,4.845835944,114
0.087997035,4.847174843,114
0.115215671,4.850276963,114
0.148965319,4.848584177,114
0.185790869,4.844156406,114
0.225650029,4.836942725,114
0.24959096,4.841672735,114
0.273503349,4.846203107,114
0.30675889,4.843041376,114
0.336790099,4.842093387,114
0.36673295,4.840879536,114
0.405640201,4.831520117,114
0.444566452,4.822034622,114
0.468037576,4.825094832,114
0.488427382,4.830558543,114
0.518477262,4.828701884,114
0.556868435,4.817993767,114
0.580084114,4.820172257,114
0.603253273,4.822158491,114
0.639816977,4.814963742,114
0.65987986,4.819184657,114
0.688730953,4.815099802,114
0.714548254,4.813493251,114
0.734468018,4.817161752,114
0.742597673,4.831521574,114
0.451513898,5.157742827,114
0.484537472,5.151429146,114
0.511523764,5.150244792,114
0.533020009,5.154744373,114
0.560098408,5.153371675,114
0.589881493,5.148909096,114
0.613999409,5.149958255,114
0.632549266,5.156615002,114
0.659321096,5.154395531,114
0.694170289,5.143165667,114
0.712586013,5.149294864,114
0.733465078,5.152126452,114
0.75721534,5.152034823,114
0.783558429,5.148766713,114
0.809805561,5.145285921,114
0.825442776,5.153655245,114
0.846327954,5.155861506,114
0.874953727,5.148773548,114
0.89828783,5.147564382,114
0.918988492,5.149245554,114
0.944504808,5.144408253,114
0.97286998,5.141772731,114
0.990870379,5.146032005,114
1.011119803,5.146852457,114
1.036494018,5.141413387,114
1.054389204,5.145244153,114
1.069833489,5.152122277,114
1.090136967,5.152532225,114
1.112792216,5.149593314,114
1.132976366,5.149689786,114
1.155479196,5.146415613,114
1.177889005,5.142963911,114
1.199981282,5.13917546,114
1.219895838,5.138642228,114
1.235160932,5.144512767,114
1.252718345,5.146999611,114
1.274773882,5.142765489,114
1.29224902,5.144986481,114
1.311923962,5.14376294,114
1.333747451,5.139061619,114
1.346716808,5.147585188,114
1.366012653,5.145808667,114
1.391926304,5.13392253,114
1.409132425,5.135360411,114
1.426309099,5.136681036,114
1.445551307,5.134477743,114
1.462648141,5.135553558,114
1.479713177,5.13651333,114
1.496749788,5.137359889,114
1.515769734,5.134636668,114
1.536527825,5.132821963,114
1.551440321,5.13676209,114
1.566355104,5.140609899,114
1.583213774,5.140868624,114
1.600039468,5.141016367,114
1.614691417,5.144443482,114
1.629570899,5.147903677,114
1.648180963,5.144195674,114
1.664866159,5.143904041,114
1.677857034,5.150618107,114
1.692691752,5.15369268,114
1.711099164,5.149519868,114
1.731192999,5.141629439,114
1.744174604,5.147983106,114
1.762145504,5.143333341,114
1.781969912,5.135050681,114
1.796600397,5.137499381,114
1.814564011,5.132589409,114
1.828459853,5.134533297,114
1.843028208,5.136701213,114
1.857592342,5.138782446,114
1.87373457,5.137103561,114
1.888256195,5.138997778,114
1.902767829,5.140804083,114
1.915738212,5.146218158,114
1.93002025,5.147764346,114
1.947500091,5.141893742,114
1.961946064,5.143343383,114
1.973479485,5.152161988,114
1.989374153,5.14971943,114
2.005210197,5.147172944,114
2.019602493,5.148275894,114
2.035348201,5.145533891,114
2.04969001,5.146457221,114
2.06378785,5.147214597,114
2.07809754,5.147968113,114
2.093676458,5.1448487,114
2.110461949,5.13783565,114
2.123417149,5.14211616,114
2.136391407,5.146324455,114
2.151794274,5.142832104,114
2.165954059,5.14306396,114
2.179410594,5.143004616,114
2.194671488,5.139239475,114
2.206280458,5.146831756,114
2.220383106,5.146742493,114
2.23553854,5.142717212,114
2.249572015,5.142455149,114
2.267116171,5.138915798,114
2.280070795,5.142338884,114
2.293043931,5.145691127,114
2.307004139,5.145091558,114
2.319996067,5.148297592,114
2.335780575,5.139757886,114
2.349643966,5.138909503,114
2.361914292,5.141726749,114
2.375746541,5.140726115,114
2.388709435,5.143555552,114
2.403102128,5.138436722,114
2.416856149,5.137198348,114
2.429020673,5.143726706,114
2.44199917,5.146264977,114
2.456462445,5.140868709,114
2.469424914,5.143257065,114
2.483092777,5.141634957,114
2.496059035,5.143877776,114
2.509037356,5.146049707,114
2.522427308,5.144164034,114
2.535410946,5.146192505,114
2.548986351,5.144192372,114
2.562528992,5.142114946,114
2.57658017,5.135997382,114
2.579017743,5.128255794,114
2.592431368,5.126008815,114
2.605084286,5.127626078,114
2.617768718,5.125149571,114
2.630642879,5.126656687,114
2.643525084,5.128093428,114
2.65600418,5.133438605,114
2.668923067,5.134736656,114
2.682220234,5.131981366,114
2.69445024,5.133077082,114
2.707691423,5.130178258,114
2.720288667,5.135182411,114
2.733497377,5.132139047,114
2.746667451,5.129022071,114
2.75909631,5.133804169,114
2.772019782,5.134539081,114
2.784261825,5.135169904,114
2.797361926,5.131770824,114
2.810421416,5.128299319,114
2.82356988,5.120757843,114
2.836416969,5.121140404,114
2.849093392,5.129450893,114
2.861987605,5.129693848,114
2.874120047,5.137858574,114
2.887081689,5.133964703,114
2.9,5.13,114
2.912669912,5.12996599,114
2.925609323,5.133861282,114
2.938591682,5.137685512,114
2.951442514,5.133440219,114
2.963572839,5.129143593,114
2.976463662,5.128760969,114
2.989503647,5.132305039,114
3.00241136,5.131780666,114
3.015120894,5.127190527,114
3.028217225,5.130520354,114
